100053289,28.6
100057409,1.2
100061357,531.4
100063057,6.0
100065671,25.8
100066175,19.0
100067779,6.0
100071395,206.8
100078132,12.4
100082746,1.4
100084241,1.2
100084401,1.0
100084603,0.0
100084881,7.199999999999999
100085876,505.80000000000007
100087827,0.8
100089250,8.2
100089938,242.79999999999998
100091363,3.4
100093643,6.8
100093972,6.6
100095678,5.8
100098890,0.8
100103554,0.6
100103813,6.0
100106247,26.2
100106824,2.4
100112643,10.4
100113890,12.399999999999999
100117100,23.6
100117124,5.0
100119400,2.8
100121994,9.600000000000001
100127546,298.6
100127787,4.2
100132206,0.6
101341297,0.4
101362159,13.400000000000002
101385740,1.2
101391259,0.6
101413990,1.2
101437363,27.4
101447045,13.0
101451825,1252.8
101461499,4.6
101465162,7.6
101472011,8.2
101473610,31.6
101474303,12.600000000000001
101501461,0.6
101503710,29.8
101513512,3.0
101526142,3.8
101527056,5.3999999999999995
101532567,0.0
108023989,11.0
108037081,1.4
108038469,4.8
108058688,1.7999999999999998
108059059,2.4
108059592,3.0
108066371,300.6
108078693,2.6
108079280,8.0
108079456,28.6
108082283,3.5999999999999996
108093014,4.8
108458799,516.8
108484890,1.2
108525632,14.399999999999999
108545084,8.6
108572215,0.0
108579350,4.2
112974717,93.8
112984886,2.1999999999999997
113031993,4.8
116718762,11.6
116726479,35.6
116748694,1.0
116792014,29.799999999999997
116802375,10.2
116835972,4.8
116870904,13.2
116874792,3.6
122645108,7.6
122662044,3.5999999999999996
122662405,3.8
122768525,2.1999999999999997
122809519,4.6
122826164,16.4
122834066,8.8
122840892,3.0
122881050,1.7999999999999998
122893168,19.2
122897797,45.2
122901409,5.2
122918574,53.8
122929280,0.6
122934897,29.6
122953188,4.2
122956707,21.6
99963140,0.6
99973353,6.199999999999999
99974635,36.0
99977317,3.0
99988080,35.6
99993990,526.0
99999525,36.8
100877028,6.2
100882728,6.0
100883993,7.8
100888822,31.200000000000003
100896963,6.0
100902027,3.2
100904414,3.0
100904432,2.4000000000000004
100908544,6.6000000000000005
100916045,1.2
100916278,2.4
100916689,1.2
100917544,20.4
100920029,4.2
100921894,0.4
100930909,3.0
100931309,5.6000000000000005
100931462,0.6
100932346,4.800000000000001
100935547,13.400000000000002
100936178,35.4
100937649,6.0
100952673,4.8
100954579,8.600000000000001
100955385,112.4
100955789,16.200000000000003
100957918,1.8000000000000003
100959754,4.8
116980005,12.6
117046961,27.8
97965987,1.4
97967169,1.2
97970459,0.8
97976200,2.8
97978877,3.5999999999999996
97983223,0.4
97984557,6.2
97984716,2.8
97985054,3.0000000000000004
97995181,43.199999999999996
97995814,32.2
97996677,7.6
97999436,4.3999999999999995
98004010,5.0
98005055,1.0
98008137,0.0
98009344,4.8
98009729,4.800000000000001
98011246,4.0
98014305,92.0
98015295,40.2
98015399,3.0
98019978,0.6
98020844,2.1999999999999997
98025167,25.0
98025667,51.8
98026797,7.2
98026980,9.200000000000001
98029997,7.0
98031347,9.399999999999999
98035192,4.2
98035337,10.4
98036149,1684.6
98046966,0.4
98047072,8.4
98050760,2.4000000000000004
98052000,4.0
98053562,25.8
98059130,128.60000000000002
98059921,41.800000000000004
98061217,9.8
98065132,2.4
98069000,4.2
98071336,7.6
98071830,4.3999999999999995
98072989,2.0
98078565,3.4
98081304,0.4
98082655,18.4
98801277,2.4
98802693,1.7999999999999998
98803502,11.4
98808727,0.0
98809357,5.3999999999999995
98810164,52.6
98816073,6.0
98818063,5.0
98820226,11.200000000000001
98821439,170.60000000000002
98834216,22.6
98835268,37.2
98836970,4.8
98839437,3.2
98839948,6.0
98845217,9.8
98847643,2.4
98848759,63.2
98849226,3.5999999999999996
98849928,4.4
98851752,1.4
98853107,12.8
98857035,46.0
98858848,1.2
98860007,3.2
98866303,14.2
98866523,5.3999999999999995
98867647,14.0
98869546,0.4
98872804,26.4
98873782,29.0
98873858,12.600000000000001
98875467,6.0
98875492,52.0
98875562,48.4
98875993,41.2
98877049,42.4
98878826,7.8
98881142,30.8
98882051,10.8
98882594,73.80000000000001
98883774,2.1999999999999997
98885770,1.2
98887644,1.7999999999999998
98892155,14.799999999999999
98893508,24.2
98894549,17.0
98898627,33.8
98903895,53.6
98905268,2.5999999999999996
98905775,2.4
98907777,19.8
98908915,12.8
98909127,4.0
98915124,25.8
98916425,4.2
98916722,0.6
98926067,0.0
98927833,24.8
98931310,305.6
100415838,71.39999999999999
100420554,3.0
100422101,11.8
100427017,458.40000000000003
100432650,1179.4
100433753,6.0
100436725,10.2
100441000,9.600000000000001
100443080,10.799999999999999
100443081,13.799999999999999
100449698,18.200000000000003
100456496,3.0
100457638,10.4
100457956,6.800000000000001
100466046,3.0
100467048,2.0
100467392,4.2
100469551,0.6
100470371,8.799999999999999
100475021,1.2
100477495,0.6
100487197,3.0
100488942,6.2
100490240,15.0
100490455,70.4
100491390,75.4
100493713,7.2
100503430,5.0
100504578,142.39999999999998
100505696,15.600000000000001
100511096,14.0
100517913,21.200000000000003
100518599,35.4
100518960,29.200000000000003
100519061,158.20000000000002
100519701,3.0
100528515,1.2
100648933,44.4
100655577,6.6
102724797,20.6
109254792,5.0
106771362,58.2
106782648,1.7999999999999998
106793900,24.6
106808266,0.0
106817147,23.4
106822824,24.0
106825892,4.2
106825897,12.8
106826458,2.2
106837549,2.1999999999999997
106854803,18.6
106860689,3.9999999999999996
106861062,10.8
106867659,4.0
106872021,8.4
106872040,60.400000000000006
110278495,17.0
110282542,0.0
110291682,24.2
110297419,0.6
110347098,4.8
110356931,0.0
110358456,5.800000000000001
110368501,24.599999999999998
110372463,2.5999999999999996
110388047,15.2
110396033,3.2
110418952,13.4
110461677,9.0
110466336,16.8
110485379,23.4
110485925,38.0
110503431,3.6
110503873,3.4
110509749,54.6
110518550,5.0
100001758,7.199999999999999
100013435,87.4
100018295,2.5999999999999996
100023105,1.2
100026338,10.799999999999999
100027518,6.6
109399086,0.0
109424686,6.6
114801895,34.0
114818561,12.8
114899307,10.2
114910019,46.4
114911834,1.0
114930245,47.8
98295900,3.2
98303703,1.6
98304174,1.2
98304953,3.4
98308119,8.0
98309953,0.6
98349810,5.4
98352534,0.6
98354624,21.400000000000002
98356459,87.39999999999999
98363322,58.199999999999996
98366819,10.2
98373054,4.2
98387620,18.0
98409328,1.2
98422952,2.8
98434945,5.3999999999999995
98441440,1.2
98444228,16.2
98445430,6.0
98447493,3.8
98448148,3.5999999999999996
98448770,2.4
98449064,33.0
98450244,6.6
98452810,13.400000000000002
98458832,20.2
98465008,3.5999999999999996
98470108,0.8
98475552,2.4000000000000004
98488478,13.8
99108895,21.799999999999997
99109742,6.0
99110465,15.6
99110585,2.4
99117492,0.0
99121460,48.4
99121958,25.2
99126284,6.2
99128043,1.7999999999999998
99128069,3.4
99128310,6.0
99139077,2.2
99146109,47.8
99146983,7.199999999999999
99147107,38.2
99148960,10.2
99149926,11.200000000000001
99155781,10.0
99156527,4.2
99161311,43.0
99166239,3.0
99166753,4.0
99166866,10.6
99184040,16.8
99190268,1.7999999999999998
99191901,0.0
99229228,9.0
99244327,100.80000000000001
99244478,29.2
99258935,15.4
99268584,3.6
99269234,0.6
99276337,7.6
99279517,17.2
99281373,107.2
99284930,2.1999999999999997
99285286,58.0
99287000,14.4
99288188,9.4
99289501,1.8000000000000003
99293993,7.8
99305662,11.4
99305881,15.2
99316484,3.5999999999999996
99317146,3.6000000000000005
99323098,28.2
99323501,5.199999999999999
99333093,5.8
99767137,8.600000000000001
99769974,107.0
99770364,19.2
99773519,6.2
99773571,7.8
99773658,71.8
99773982,13.2
99774954,58.4
99777180,12.0
99780514,81.4
99787433,37.199999999999996
99787887,28.000000000000004
99794379,68.8
99797704,3.4
99810409,2.1999999999999997
99821801,49.199999999999996
99821995,40.6
99823268,6.4
99825360,8.0
99833178,8.6
99833294,3.0
99838235,22.2
99843266,124.0
99849741,24.0
99849847,5.3999999999999995
99853233,1.4
99863830,25.400000000000002
99864605,0.8
99867665,9.0
99870043,8.799999999999999
99870605,1.8000000000000003
99872088,2.4
99875066,2.8
99887606,131.2
99897584,28.2
99900377,12.6
99900517,3.5999999999999996
99901678,11.8
99903969,172.4
99905136,14.2
99908561,7.8
99912547,1.2
99926032,39.0
99926625,43.0
99928455,1.6
99929225,4.2
99930330,1.0
99939236,3.8
99941596,4.800000000000001
99942431,319.59999999999997
99954835,1.7999999999999998
99963583,6.4
99971239,3.4
99972220,6.4
99974149,510.6
99974776,4.2
99975665,127.8
99982386,2.8
99982552,19.2
99985373,0.6
99986788,23.6
99992766,0.6
99993726,8.0
99995872,1.2
99996510,14.8
99996577,1.7999999999999998
99999824,2.1999999999999997
114138851,2.4
114139703,6.0
114158789,12.0
114163461,53.6
114183692,4.8
114193437,48.0
114196532,6.4
114200922,44.2
114202574,6.8
114203750,93.6
114207598,4.6
114208546,4.8
114212744,9.6
114246438,1.8000000000000003
114262078,9.0
115055825,9.2
125764745,11.8
125781458,5.0
98543208,5.2
98556028,56.4
98556458,0.0
98562424,302.8
98570840,4.2
98570883,1.7999999999999998
98576095,5.3999999999999995
98577574,7.8
98577776,7.4
98583704,18.2
98610959,0.6
98619464,303.0
98624368,17.0
98625676,2.1999999999999997
98632202,4.2
98633952,1.7999999999999998
98641481,0.0
98645465,7.8
98648437,8.6
98649360,36.599999999999994
98650546,1.7999999999999998
98661600,2.4
98662230,2.0
98663269,20.4
98669939,3.5999999999999996
98674324,2.8
98684234,1.7999999999999998
98686127,145.0
98688522,6.6
98691741,26.6
98693591,4.4
98704994,0.0
98713999,6.4
98717396,5.0
98719574,2.5999999999999996
98730545,2.1999999999999997
98731670,1.7999999999999998
98738619,24.0
98738734,5.0
98740823,185.4
98754800,43.0
98755749,18.4
98757359,9.6
98760298,1.7999999999999998
98761684,2.4
98771309,7.0
98777701,11.8
98788215,38.8
98789371,34.0
98797804,5.199999999999999
98798613,0.6
98800519,0.6
98801644,1.7999999999999998
98801719,10.0
98802104,1.7999999999999998
98804813,6.4
98808400,7.2
99339184,110.2
99339202,6.0
99341310,28.799999999999997
99341937,58.199999999999996
99348335,1.2
99351249,1.0
99351388,134.4
99356117,9.0
99357762,37.4
99367228,28.200000000000003
99369008,3.8
99372493,2.1999999999999997
99376174,53.4
99379602,5.0
99383658,10.8
99383748,13.2
99389548,9.0
99397274,14.8
99399900,6.6
99405620,73.8
99406557,54.0
99407194,16.8
99411271,21.0
99412229,1.2
99419799,12.0
99420758,13.600000000000001
99422576,27.6
99437119,3.5999999999999996
99438695,3.0
99438701,1.7999999999999998
99438702,1.2
99439223,0.6
99439317,83.8
99440339,1.7999999999999998
99442246,1.2
99442598,11.8
99443306,9.0
99443806,9.6
99447499,33.0
99452884,1.8000000000000003
99458856,1.7999999999999998
99459304,4.3999999999999995
99461175,6.6000000000000005
99462593,88.6
99469099,12.2
99470195,13.600000000000001
99477968,0.6
99482366,17.4
99484211,302.6
99485140,11.2
99485346,20.200000000000003
99491456,3.2
99498977,116.8
100714849,22.799999999999997
100720170,8.4
100726178,1.6
100729468,0.6
100756733,2.8
100763295,4.6
100770238,36.4
100984599,4.6000000000000005
100993245,27.0
100994702,93.6
101000497,0.6
101006164,8.4
101006802,4.8
101010078,10.799999999999999
101011276,2.4000000000000004
101016172,34.8
101019335,1.0
101021912,44.400000000000006
101023474,81.4
101025013,0.4
101029490,3.0
101030027,16.4
101030276,5.4
101035637,2.1999999999999997
101040578,312.40000000000003
101042987,11.4
101044515,58.0
101047000,2.1999999999999997
101052991,26.2
101053817,11.4
101055244,5.0
101056406,2.4000000000000004
101060773,12.2
101066359,3.0
101068493,6.0
101069930,3.9999999999999996
101072248,61.0
101072533,9.8
101075075,2.8
101076416,3.0
101081736,326.8
101081775,0.4
101082230,3.4
101082481,2.5999999999999996
101082514,10.4
101096591,16.0
101101414,4.800000000000001
101101587,9.8
101101854,0.6
101105791,22.8
101122886,3.5999999999999996
101123306,5.199999999999999
101124474,6.6
101125989,28.800000000000004
101126787,1.2
109098979,28.799999999999997
109127053,217.4
109155434,11.0
109163223,1.8000000000000003
109196200,4.2
109197309,670.4000000000001
109202406,197.4
109224443,12.600000000000001
109225504,483.2
109237011,8.4
109249042,4.8
109263977,146.2
109265012,5.0
125658162,208.60000000000002
125658693,3.4
125661406,5.0
125676498,12.8
125686769,1.7999999999999998
125689693,15.6
125697759,14.8
101330585,21.6
101384851,13.4
107481927,1.2
107504077,1.2
107526932,3.4
107550328,4.2
107560517,46.8
113177849,3.4
113184666,5.3999999999999995
113233386,11.799999999999999
113237201,101.4
113244410,239.0
113247022,34.599999999999994
113250099,26.0
113252040,33.0
113324010,485.4
113325373,29.799999999999997
113330353,2.5999999999999996
113342598,23.6
113350899,61.0
113351900,43.6
113623455,6.4
113631294,2.0
113646868,11.4
113664245,42.4
113665060,14.2
113676555,5.2
113688315,14.399999999999999
113697450,7.199999999999999
113697753,2.1999999999999997
113700020,7.8
113706484,1.6
113720636,0.0
113726665,7.199999999999999
113736979,118.19999999999999
113747065,1.2
113748695,2.4
113760884,0.8
113771278,1.6
113780685,31.200000000000003
113792729,5.6
113793830,8.4
113794275,7.199999999999999
113803569,3.2
113807047,118.19999999999999
113822564,4.4
113823687,7.0
113840542,4.2
113852117,4.8
113859353,9.0
113863703,54.4
113887203,2.1999999999999997
113908903,18.0
113912384,33.0
113912618,4.2
113939395,14.2
113958092,3.4
113969330,1.8000000000000003
101128375,8.6
101130383,55.8
101131695,473.40000000000003
101134767,13.399999999999999
101145512,1.7999999999999998
101150915,2.4
101151665,24.800000000000004
101156002,17.0
101175780,10.2
101176199,0.6
101192164,46.0
101200051,8.8
101204402,2.8
101218989,18.0
101228560,292.2
101255169,36.0
101266762,1.2
111195355,221.8
111533488,7.0
111560498,5.199999999999999
111623551,2.0
111634902,56.0
111670709,1.0
111745305,1.2
111952861,3.5999999999999996
111961641,3.4
111978191,56.0
111979238,1.2
112040701,1.7999999999999998
112061416,27.599999999999998
112066226,23.6
112180526,45.0
112217184,19.0
112243336,1.7999999999999998
112295154,283.40000000000003
112296739,34.2
112424520,3.5999999999999996
112431835,3.4000000000000004
112450777,1.2
112502174,1.0
112509221,21.0
112509271,1.7999999999999998
112509290,11.600000000000001
112509860,18.0
112512039,5.0
112543205,36.4
112560158,7.4
112560538,0.4
112563943,3.5999999999999996
112564547,0.4
112579825,93.0
112622202,14.4
119626431,11.200000000000001
119630495,2.4
119640289,14.399999999999999
119640645,28.0
119678401,1.4
119685336,1.6
119688044,8.399999999999999
119695335,5.4
119698656,11.4
119719527,11.4
119719661,2.4
119728201,7.200000000000001
119761756,35.8
119802738,2.8
119830152,25.8
119850364,23.8
119862787,12.799999999999999
120402415,8.0
120418847,41.0
120421871,2.8
120427691,0.0
120430562,3.4
120431375,0.6
120443293,15.6
120445340,9.0
120452136,31.799999999999997
120459062,161.2
120461670,22.2
120470070,95.19999999999999
120476782,7.199999999999999
120485536,12.200000000000001
96869819,3.8000000000000003
96873001,6.6
96875040,1.7999999999999998
96875608,7.3999999999999995
96877229,3.9999999999999996
96877305,97.0
96878138,9.0
96881150,7.6
96881870,0.0
96884407,0.6
96884743,3.8
96884999,57.199999999999996
96888050,31.799999999999997
96892377,35.0
96894021,26.0
96895625,27.4
96897429,98.2
96897518,3.4
96899057,16.8
96900107,9.8
96900241,124.6
96901629,1.2000000000000002
96902816,0.6
96902974,3.4
96905536,6.2
96905637,11.2
96907626,541.0
96908601,236.60000000000002
96908624,12.000000000000002
96909394,22.2
96909969,5.800000000000001
96911130,13.2
96912543,9.8
96912752,25.8
96916716,3.8
96916906,27.599999999999998
96923224,21.0
96923398,1.7999999999999998
96924199,1.2
96924651,2.6
96924710,10.600000000000001
96927408,161.8
96927977,229.6
96929156,4.8
96929579,8.0
96930729,3.0
96930824,4.3999999999999995
96931771,19.200000000000003
96934137,67.2
96936006,44.2
96937875,1.2
96941620,10.600000000000001
96942786,28.6
96942844,6.6
96946814,4.6000000000000005
96948067,21.999999999999996
96948120,0.6
96948930,7.4
96949162,8.4
96950834,11.600000000000001
96950997,6.4
98093796,7.4
98094499,2.2
98095999,27.800000000000004
98097661,115.8
98098727,6.6
98102167,13.2
98102376,0.6
98103214,3377.8
98104377,1.6
98105215,19.8
98105267,1.2
98105397,110.80000000000001
98111865,0.4
98119155,5.199999999999999
98120169,180.0
98126693,0.6
98128896,38.0
98130315,6.0
98130935,4.8
98133611,7.4
98137384,4.6000000000000005
98137436,138.6
98139545,5.3999999999999995
98142012,39.0
98149405,6.0
98149501,1.7999999999999998
98158728,1.0
98169600,6.8
98170582,9.0
98171173,0.0
98171991,171.60000000000002
98175619,2.2
98178207,0.6
98179801,1.7999999999999998
98182190,79.19999999999999
98182777,11.0
98186921,2.8
98192124,3.2
98195953,0.6
98202621,2.4
98204083,29.0
98209280,13.2
98212719,8.2
98213010,89.2
98213313,6.6
98213976,1.2
98220940,5.4
98233157,4.8
98235418,1.6
98242805,305.8
98243079,16.8
98245783,4.8
98247549,0.0
98249418,7.2
98252309,8.2
98262687,5.3999999999999995
98265650,2.1999999999999997
98266432,4.4
98268609,0.6
98270387,20.0
98271082,3.4
98271194,0.0
98273204,1.7999999999999998
98273999,112.60000000000001
98274536,0.6
98275564,1.7999999999999998
98276791,9.0
98276828,18.200000000000003
98278254,27.799999999999997
98278867,17.2
98279745,2.0
98284320,2.5999999999999996
98287398,3.8
98287399,3.6
98294022,9.6
98294988,42.4
101770733,23.0
101779331,7.800000000000001
101780997,6.6
101781135,1.0
101783923,38.0
101787823,6.199999999999999
101790334,3.4
101791185,19.0
101791805,3.6000000000000005
101793800,55.6
101795731,0.6
101798533,46.0
101804622,139.4
101812973,125.0
101813793,1.0
101815779,40.0
101828089,9.6
101828677,2.4000000000000004
101830614,7.8
117391915,12.600000000000001
117540487,1.7999999999999998
117556939,15.400000000000002
117579998,14.6
117580882,3.5999999999999996
117587886,7.8
118303649,67.6
107664806,24.2
107666073,424.6
110938568,170.8
110959209,2.1999999999999997
111020023,1.2
111027447,0.8
112642650,0.0
112642655,0.0
112656036,0.0
112902131,461.20000000000005
112921698,3.0
112937587,1.2
112950849,9.0
112959199,18.6
112965139,2674.6
112968063,42.199999999999996
112968587,3.5999999999999996
112968657,1.2
123089389,76.2
101331751,3.2
101333607,209.8
101344379,40.2
101347842,0.0
101348415,1.7999999999999998
101350435,24.0
101350478,6.199999999999999
106414482,22.2
106416178,0.6
106419254,0.6
106419944,16.0
117113614,1.2000000000000002
117139778,5.3999999999999995
117158115,104.6
117159702,6.4
117163784,18.4
117192884,2.1999999999999997
117203124,0.6
117212651,6.0
117263851,3.6
117278418,8.2
117283056,70.4
117286233,7.0
117302407,16.2
117302522,7.6
117308400,8.4
117310563,0.6
117313911,49.199999999999996
117318396,131.4
117333325,0.6
117333712,108.60000000000001
117336437,5.6
117336918,6.0
103906048,6.6000000000000005
103918194,2.5999999999999996
103922974,15.0
103926647,8.4
103927176,1.2
103927210,4.6000000000000005
103931002,6.4
103948735,16.2
103960708,9.4
103972727,0.6
103993595,0.6
104024051,3.4
104041505,16.6
104047267,1.2000000000000002
104050429,10.2
104052571,11.0
104066394,16.4
104088393,1.2
104089149,0.0
104089353,67.8
107302696,12.0
107303310,19.2
107309116,1.7999999999999998
107370263,3.2
107420727,89.8
107452681,47.2
107463599,13.0
107465569,6.6
107465658,1.8000000000000003
107465709,9.8
107510131,6.2
107510415,1475.2
107522066,3.2
107545429,14.2
107557905,7.199999999999999
110603488,8.2
110619524,6.0
110624895,20.0
110638909,10.2
110642900,4.3999999999999995
110665471,9.8
110666300,1.7999999999999998
110670336,16.0
110743354,51.8
110756883,34.199999999999996
110895566,1.8000000000000003
110898767,1.7999999999999998
110926195,4.2
124856413,7.8
124863552,28.6
124879496,5.199999999999999
124879617,10.0
124891166,11.399999999999999
124976487,6.8
124976709,1.8000000000000003
124985945,12.8
109934003,52.400000000000006
109939945,16.0
109951026,6.199999999999999
109958921,9.0
109962302,11.0
109963204,17.2
111048176,9.6
111052292,40.6
111053036,9.0
111055931,32.0
111057110,11.0
111070434,12.600000000000001
111076350,111.0
111091409,1.7999999999999998
111097678,0.6
111110406,8.0
111112010,0.0
111116466,30.599999999999998
111121174,9.0
111139317,6.2
111139627,44.2
111142562,6.0
111148053,741.4
111218142,18.4
111223704,1.7999999999999998
111234749,51.4
111265080,6.2
111278595,7.0
111281632,4.4
111293226,0.6
122769213,22.6
122769422,59.800000000000004
122775602,267.8
122788150,7.4
125621150,3.5999999999999996
125624476,10.2
125624705,0.0
125631692,1.6
125648750,3.6
125683395,1.7999999999999998
125813097,14.799999999999999
125826766,41.4
125845608,1.2
125846098,22.2
125862361,11.600000000000001
125871209,41.4
125881107,6.199999999999999
125913169,4.8
125921960,37.2
125925791,17.2
125927393,13.2
125932520,19.0
125933807,10.2
97450291,3.4
97451650,7.2
97452235,52.199999999999996
97453512,28.2
97453999,5.6
97461396,13.799999999999999
97461743,0.6
97461921,93.4
97463307,4.0
97465144,6.2
97466632,4.2
97473783,21.599999999999998
97476230,0.0
97476381,25.4
97477137,3.6000000000000005
97478483,7.8
97480325,534.8
97482314,10.0
97483684,0.6
97494799,3.0
97494857,7.8
97497980,64.2
97504442,0.4
97511533,1.4
97515317,0.6
97515444,69.2
97524581,6.6
97530153,275.40000000000003
97534204,2.0
97534590,37.4
97537568,4.8
97544626,15.8
97545617,14.8
97551736,1.2
97560273,6.2
97561808,8.8
97566285,5.800000000000001
97573470,3.0
97574459,5.2
97576345,109.6
97576424,110.6
97593517,9.4
97596016,33.0
97600855,6.6
97601205,14.399999999999999
97605146,0.0
97609196,217.6
97626955,260.6
97659477,13.799999999999999
97669626,18.0
97669633,46.199999999999996
97677570,12.4
97686754,1.0
97696955,10.0
97701079,3.8
97701649,10.2
97708096,2.1999999999999997
97709439,2.4
97709924,1.2
97710522,9.6
97711880,3.6000000000000005
97714930,4.6
97715197,277.6
97717488,3.0
97717773,1.2
97720196,0.4
97720564,1.2
97721644,1.2
103876722,50.4
103883640,13.8
103888847,5.199999999999999
103893790,7.3999999999999995
103894382,4.2
103899793,5.4
103904307,0.6
103904782,44.6
110218369,1.7999999999999998
110219507,823.0000000000001
100527277,5.6
100531432,2.8
100536142,6.2
100538495,2.5999999999999996
100538505,14.0
100539015,1.6
100539374,1.2
100543984,7.6
100544913,5.3999999999999995
100547888,11.4
100551797,0.4
100552606,6.0
100554896,68.8
100558735,1.2
100558736,0.0
100558743,0.0
100560072,25.6
100561198,0.6
100565343,4.6000000000000005
100569015,6.6
100569315,4.2
100570081,3.8
100570607,3.4000000000000004
100571659,5.2
100575001,45.4
100579413,714.2
100581597,12.8
100587397,2.8
